field,degree,persistent_authorized,persistent_controlled,transient_authorized,transient_controlled
CARD_KEY,system,,,,
SERIAL_NBR,government,,,,
CSC_SOFT_SERIAL_NBR,mobility,,,,
EIS_SERIAL_NBR,payment,,,,
REPLACED_SERIAL_NBR,linked_account,,,,
REPLACEMENT_SERIAL_NBR,reduced_fare,,,,
TOKEN_ID,government,,,,
TOKEN_PARTIAL,linked_account,,,,
PAN_CLEAR,linked_account,,,,
CARD_NBR,linked_account,,,,
CARD_NBR_LAST_4,inspection,,,,
CARD_NBR_NUMERIC,personal,,,,
SMARTTIS_TRAVEL_TOKEN_ID,payment,,,,
PATRON_ACCOUNT_KEY,system,,,,
TRANSIT_ACCOUNT_KEY,system,,,,
MEDIA_TYPE_KEY,system,,,,
CREDIT_CARD_KEY,system,,,,
BANK_ACCOUNT_KEY,system,,,,
CUSTOMER_ID,sales,,,,
DISTRIBUTOR_ID,media,keep,drop,tokenize,drop
DATA_FORMAT,sales,,,,
MEDIA_TYPE_ID,reduced_fare,,,,
MEDIA_TYPE_NAME,sales,,,,
MEDIA_TYPE_DESC,personal,,,,
MANUFACTURER_ID,linked_account,,,,
MANUFACTURER_NAME,reduced_fare,,,,
MANUFACTURER_DESC,mobility,keep,keep,keep,keep
MEDIA_CLASS_ID,system,keep,drop,keep,drop
MEDIA_CLASS_NAME,sales,,,,
MEDIA_CLASS_DESC,government,,,,
RIDER_CLASS_ID,media,,,,
RIDER_CLASS_NAME,government,drop,drop,drop,drop
RIDER_CLASS_DESC,government,,,,
EXPIRY_DTM,inspection,,,,
EXPIRY_DTM_LAST_UPDATED,sales,,,,
INIT_TRANSIT_DAY_KEY,system,,,,
INIT_DEVICE_KEY,system,,,,
INIT_DTM,sales,,,,
ISSUE_TRANSIT_DAY_KEY,system,,,,
ISSUE_DEVICE_KEY,system,,,,
ISSUE_DTM,mobility,,,,
ISSUE_SEQ_NBR,government,,,,
ISSUE_EMPLOYEE_KEY,system,,,,
ISSUE_TYPE_ID,payment,,,,
DEPOSIT_AMOUNT,media,,,,
BATCH_NUM,reduced_fare,,,,
SUBBATCH_NUM,linked_account,,,,
REGISTERED_FLAG,sales,drop,drop,drop,drop
SALES_CHANNEL_KEY,system,,,,
INSERTED_DTM,personal,,,,
UPDATED_DTM,personal,,,,
MOBILE_APP_INSTANCE_ID,reduced_fare,,,,
REPLACED_APP_INSTANCE_ID,media,drop,drop,tokenize,tokenize
REPLACEMENT_APP_INSTANCE_ID,system,drop,drop,keep,keep
MOBILE_DEVICE_TYPE,sales,,,,
MOBILE_DEVICE_NICKNAME,inspection,,,,
START_DTM,inspection,,,,
END_DTM,payment,,,,
SOURCE,linked_account,,,,
TOKEN_TYPE_ID,system,,,,
TOKEN_TYPE_DESC,system,,,,
WH_INSERTED_DTM,media,tokenize,tokenize,tokenize,tokenize
